tube_depth_mm,corolla_diam_mm,nectar_vol_ul,nectar_sugar_pct,tongue_length_mm,body_length_mm,flight_range_m,flower_degree,flower_betweenness,flower_closeness,bee_degree,bee_betweenness,bee_closeness,tongue_tube_ratio,tongue_tube_match,body_flower_ratio,degree_product,centrality_sum,color_UV_yellow,color_white,color_pink_purple,color_red,color_yellow,sym_actino,soc_social,lec_polylectic,interacts_f
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,5.271088515408337,13.637924013426527,320.02597311511636,0,0,0,0,0,0,0.5284188171766342,4.704121193382889,0.9791199557830632,0,0,0,0,1,0,0,1,1,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,10.75754447793588,10.257464022375643,1652.248001541011,0,0,0,0,0,0,1.0784279019673317,0.7823347691446543,0.736423498924557,0,0,0,0,1,0,0,1,0,0,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,19.8560060323216,18.83825919777155,2950.0827578362077,0,0,0,0,0,0,1.9905351979540193,9.880796323530372,1.3524723773642495,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,9.548492664005607,18.341530543286353,1036.789647070691,0,0,0,0,0,0,0.9572222482290723,0.4267170447856188,1.3168102826248371,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,4.153919233009219,15.692177584860474,2755.773276439868,0,0,0,0,0,0,0.4164242511461528,5.821290475782007,1.1266028618360242,0,0,0,0,1,0,0,1,0,0,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,5.307417879812419,9.448494960088285,2670.059223123826,0,0,0,0,0,0,0.5320607821542792,4.667791828978807,0.6783444429247683,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,2.0853177830576897,20.74545507109724,187.5617482000962,0,0,0,0,0,0,0.20905001939156062,7.8898919257335365,1.4893974355565274,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,4.126809752546251,15.93822071957402,2643.607815168798,0,0,0,0,0,0,0.41370656587893717,5.848399956244975,1.1442672617068756,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,16.283342893701047,9.46955397236161,1972.1397488377988,0,0,0,0,0,0,1.632381009428846,6.308133184909821,0.679856351859412,0,0,0,0,1,0,0,1,1,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,10.672035222873092,10.832930041011425,1043.0553551064804,0,0,0,0,0,0,1.0698557257866717,0.6968255140818655,0.7777384572838063,0,0,0,0,1,0,0,1,1,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,6.076094718649983,18.73502702987753,1501.5448679449037,0,0,0,0,0,0,0.6091194968357483,3.8991149901412427,1.3450609358894126,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,19.475864934735,15.757163961883634,2945.142149901949,0,0,0,0,0,0,1.9524266159107189,9.500655225943774,1.1312684882564952,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,15.657486711163074,14.372874781256542,977.880779420957,0,0,0,0,0,0,1.569639854023722,5.682277002371848,1.0318849486508928,0,0,0,0,1,0,0,1,1,0,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,11.04928284138441,11.80864624446258,1409.1374650830403,0,0,0,0,0,0,1.107674240837924,1.0740731325931847,0.8477889433430759,0,0,0,0,1,0,0,1,0,0,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,7.884668983984739,12.314051147550344,445.1877445913851,0,0,0,0,0,0,0.7904263884333099,2.0905407248064876,0.8840739399361537,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,19.903963803779337,9.731629297835752,2586.6935077589005,0,0,0,0,0,0,1.9953428935170983,9.928754094988111,0.6986717654690969,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,11.846151729580017,9.6766386644449085,2937.71981515456,0,0,0,0,0,0,1.1875591667150531,1.8709420207887906,0.6947237726161438,0,0,0,0,1,0,0,1,1,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,3.253932203166187,15.03244485356845,2967.792032007128,0,0,0,0,0,0,0.3262018842870514,6.721277505625039,1.079238066280972,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,14.812266265507787,8.953970563365147,535.5441357009113,0,0,0,0,0,0,1.484907756120017,4.837056556716561,0.6428406004795022,0,0,0,0,1,0,0,1,0,1,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,15.600602870807052,10.95538894762285,154.31792135350406,0,0,0,0,0,0,1.5639373332731166,5.6253931620158255,0.7865302616015732,0,0,0,0,1,0,0,1,0,0,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,13.8441546051763,19.30674696411006,1675.53822202608,0,0,0,0,0,0,1.3878559959471672,3.8689448963850737,1.3861069481838755,0,0,0,0,1,0,0,1,0,0,yes
9.975209708791226,13.928757077082992,11.137761193094777,26.580271278508008,16.74751959880814,18.047711780527607,1545.798381837085,0,0,0,0,0,0,1.6789140366691666,6.772309890016913,1.2957158833806885,0,0,0,0,1,0,0,1,1,0,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,9.92903069080785,11.836846878519282,501.2252716813237,0,0,0,0,0,0,0.889286559452672,1.2361337719485164,0.4147475270520433,0,0,0,0,0,1,0,0,0,0,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,11.734051083680242,19.088123332243413,716.0252645611763,0,0,0,0,0,0,1.0509519248750443,0.5688866209238768,0.6688227050126969,0,0,0,0,0,1,0,0,1,1,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,11.667455475777388,13.515518418746067,2563.268834957853,0,0,0,0,0,0,1.044987336702161,0.5022910130210221,0.4735659672318488,0,0,0,0,0,1,0,0,0,1,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,7.344398461747915,19.99381134379655,1292.74856694974,0,0,0,0,0,0,0.6577958153905052,3.82076600100845,0.7005568202654691,0,0,0,0,0,1,0,0,1,1,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,16.070661182515323,14.95706019597128,413.3051955373958,0,0,0,0,0,0,1.43935731857083,4.905496719758958,0.5240756927848041,0,0,0,0,0,1,0,0,1,1,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,4.241665069013834,14.085088590625674,1006.9446690613404,0,0,0,0,0,0,0.37990170974755944,6.9234993937425315,0.4935229560054693,0,0,0,0,0,1,0,0,0,1,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,15.909170696046203,18.27092737494968,674.1250081919134,0,0,0,0,0,0,1.4248935382111403,4.744006233289838,0.640189234808772,0,0,0,0,0,1,0,0,0,1,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,16.854762487579137,6.513304837280884,1660.1121085695922,0,0,0,0,0,0,1.5095847932918105,5.6895980248227715,0.22821762433208767,0,0,0,0,0,1,0,0,0,0,yes
11.165164462756366,28.539885367499664,2.8300086921080947,53.35575319128111,15.04011088144034,16.87157382746227,1686.8391833733767,0,0,0,0,0,0,1.3470568151154092,3.874946418683974,0.5911577292694769,0,0,0,0,0,1,0,0,1,0,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,15.042365877423435,21.066715276567265,429.71948392223567,0,0,0,0,0,0,0.7503200078774124,5.005567963467907,0.580290013262072,0,0,0,1,0,0,0,0,1,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,2.7467225138098,13.24481353070587,237.41854161489755,0,0,0,0,0,0,0.13700776028137968,17.301211327081543,0.3648330040296322,0,0,0,1,0,0,0,0,1,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,10.672035222873092,10.832930041011425,1043.0553551064804,0,0,0,0,0,0,0.5323259397986225,9.375898618018251,0.2983968328540459,0,0,0,1,0,0,0,0,1,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,7.225895081181079,7.270338219124824,1104.9928599735722,0,0,0,0,0,0,0.36043091215926576,12.822038759710264,0.20026399968904623,0,0,0,1,0,0,0,0,0,0,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,4.241665069013834,14.085088590625674,1006.9446690613404,0,0,0,0,0,0,0.21157617052597213,15.806268771877509,0.38797867335982045,0,0,0,1,0,0,0,0,0,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,7.548050424084067,12.538531397236513,746.7812303220853,0,0,0,0,0,0,0.37650016625097144,12.499883416807275,0.3453782165500873,0,0,0,1,0,0,0,0,0,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,3.470346849411726,18.89850388839841,191.7890114709735,0,0,0,0,0,0,0.17310246915985594,16.577586991479617,0.5205658750336989,0,0,0,1,0,0,0,0,0,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,11.88841052353382,12.69762036204338,157.56252277642488,0,0,0,0,0,0,0.5929992894971192,8.159523317357523,0.349760377522297,0,0,0,1,0,0,0,0,0,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,6.445227351505309,12.1697474506218,969.5443293545396,0,0,0,0,0,0,0.32149085300546615,13.602706489386033,0.3352199342330558,0,0,0,1,0,0,0,0,0,0,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,5.928830693941563,10.74815296032466,286.5335465176031,0,0,0,0,0,0,0.2957327543573919,14.11910314694978,0.29606161862486025,0,0,0,1,0,0,0,0,1,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,13.548590871039778,9.044044551905245,823.2071658363566,0,0,0,0,0,0,0.6758098354956164,6.499342969851565,0.249121358696363,0,0,0,1,0,0,0,0,1,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,12.7099577547051,10.970252708997576,1907.1230322588235,0,0,0,0,0,0,0.6339784366596856,7.337976086186243,0.3021794335955817,0,0,0,1,0,0,0,0,0,1,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,18.573231264483184,13.144606277579442,529.3357555987313,0,0,0,0,0,0,0.9264411690445506,1.4747025764081592,0.36207276032375313,0,0,0,1,0,0,0,0,1,0,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,17.899649158120155,15.580912196775898,1665.511978045106,0,0,0,0,0,0,0.8928425891754802,2.1482846827711874,0.42918165583028334,0,0,0,1,0,0,0,0,0,0,yes
20.047933840891343,36.30377017543651,4.456120803952217,18.749053406063467,10.152224062941968,21.443056859308857,2134.2919440940022,0,0,0,0,0,0,0.5063975242293893,9.895709777949374,0.5906564732997742,0,0,0,1,0,0,0,0,0,1,yes
2.895539295859635,34.600765467621386,6.704799786675721,28.31492071505636,18.87507079774514,16.64427317911759,199.47040900588036,0,0,0,0,0,0,6.518671953350736,15.979531501885504,0.4810377156162318,0,0,0,0,1,0,0,1,1,1,yes
2.895539295859635,34.600765467621386,6.704799786675721,28.31492071505636,2.7467225138098,13.24481353070587,237.41854161489755,0,0,0,0,0,0,0.948604813527266,0.14881678204983473,0.38278961033680214,0,0,0,0,1,0,0,1,1,1,yes
2.895539295859635,34.600765467621386,6.704799786675721,28.31492071505636,14.61567799700424,10.637318975757807,2006.104692677036,0,0,0,0,0,0,5.047653132493615,11.720138701144606,0.30743016323474026,0,0,0,0,1,0,0,1,0,1,yes
2.895539295859635,34.600765467621386,6.704799786675721,28.31492071505636,8.919427708722651,20.50610576407053,263.4011547546834,0,0,0,0,0,0,3.0804029223421847,6.023888412863016,0.5926489049284092,0,0,0,0,1,0,0,1,1,1,yes
2.895539295859635,34.600765467621386,6.704799786675721,28.31492071505636,4.626152891665697,7.132706600008532,1045.2189370058477,0,0,0,0,0,0,1.5976826487144162,1.7306135958060622,0.20614302902296072,0,0,0,0,1,0,0,1,0,1,yes
19.222293881932274,18.751564992126077,5.871648956090212,11.389621861744672,15.12728885607794,8.03647578577511,1975.218122615479,0,0,0,0,0,0,0.7869658506416148,4.095005025854334,0.42857627025529266,0,0,1,0,0,0,0,0,1,1,yes
19.222293881932274,18.751564992126077,5.871648956090212,11.389621861744672,4.153919233009219,15.692177584860474,2755.773276439868,0,0,0,0,0,0,0.2160990388828483,15.068374648923054,0.8368462894403607,0,0,1,0,0,0,0,0,0,0,yes
19.222293881932274,18.751564992126077,5.871648956090212,11.389621861744672,10.761335114017127,12.575327344238758,1135.0139405578377,0,0,0,0,0,0,0.5598361558779462,8.460958767915146,0.6706281502114214,0,0,1,0,0,0,0,0,1,1,yes
19.222293881932274,18.751564992126077,5.871648956090212,11.389621861744672,4.241665069013834,14.085088590625674,1006.9446690613404,0,0,0,0,0,0,0.22066383414316268,14.98062881291844,0.7511420298273829,0,0,1,0,0,0,0,0,0,1,yes
19.222293881932274,18.751564992126077,5.871648956090212,11.389621861744672,6.545766125898808,11.42578262835741,2795.7308758748695,0,0,0,0,0,0,0.3405299162578827,12.676527756033465,0.6093242155070887,0,0,1,0,0,0,0,0,0,1,yes
19.222293881932274,18.751564992126077,5.871648956090212,11.389621861744672,17.136853150557727,17.924717894289643,2514.2492262646556,0,0,0,0,0,0,0.8915092681350206,2.085440731374547,0.9559051685454716,0,0,1,0,0,0,0,0,0,0,yes
19.222293881932274,18.751564992126077,5.871648956090212,11.389621861744672,11.669679869432002,13.570584252476692,1681.8890522932634,0,0,0,0,0,0,0.6070909091864813,7.552614012500271,0.7237040886014091,0,0,1,0,0,0,0,0,1,0,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,2.7467225138098,13.24481353070587,237.41854161489755,0,0,0,0,0,0,0.1562647294709693,14.83064458053559,1.7053183507415306,0,0,1,0,0,0,0,0,1,1,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,10.672035222873092,10.832930041011425,1043.0553551064804,0,0,0,0,0,0,0.6071464039859683,6.905331871472299,1.3947794997950003,0,0,1,0,0,0,0,0,1,1,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,16.070661182515323,14.95706019597128,413.3051955373958,0,0,0,0,0,0,0.9142814789187186,1.5067059118300676,1.925776392865245,0,0,1,0,0,0,0,0,1,1,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,9.115731843281536,16.497015211964026,875.0491421902552,0,0,0,0,0,0,0.5186062164119023,8.461635251063855,2.124051252832182,0,0,1,0,0,0,0,0,0,0,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,16.900321517605335,12.109536930453032,774.1986569017172,0,0,0,0,0,0,0.9614819686528672,0.6770455767400563,1.559147321976927,0,0,1,0,0,0,0,0,1,0,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,3.470346849411726,18.89850388839841,191.7890114709735,0,0,0,0,0,0,0.197432688910965,14.107020244933665,2.4332517334223596,0,0,1,0,0,0,0,0,0,1,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,4.602781006600708,7.473995028063655,669.5118043106049,0,0,0,0,0,0,0.26185838765815017,12.974586087744683,0.9623042895363927,0,0,1,0,0,0,0,0,0,1,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,12.701852730941027,21.505619385978207,1119.2783755017444,0,0,0,0,0,0,0.7226254457089419,4.875514363404363,2.768927421888509,0,0,1,0,0,0,0,0,0,1,yes
17.57736709434539,7.766768899746239,9.85565073788166,55.206409122329205,12.7099577547051,10.970252708997576,1907.1230322588235,0,0,0,0,0,0,0.7230865513865198,4.867409339640291,1.4124602972744564,0,0,1,0,0,0,0,0,0,1,yes
5.939079598989338,33.99480699445121,9.209237708710134,52.053800309076905,6.901596720330417,21.786033271579072,476.12421934027225,0,0,0,0,0,0,1.1620650313400198,0.9625171213410795,0.6408635670481991,0,0,0,0,0,1,0,0,0,0,yes
5.939079598989338,33.99480699445121,9.209237708710134,52.053800309076905,18.93090037908405,5.240657774731517,1724.6784331509843,0,0,0,0,0,0,3.1875141700922063,12.991820780094713,0.1541605391549045,0,0,0,0,0,1,0,0,1,1,yes
5.939079598989338,33.99480699445121,9.209237708710134,52.053800309076905,4.615255587734282,10.407435237895696,2648.643753142096,0,0,0,0,0,0,0.7770994664761973,1.3238240112550557,0.3061477960323306,0,0,0,0,0,1,0,0,1,0,yes
5.939079598989338,33.99480699445121,9.209237708710134,52.053800309076905,18.396982308477163,15.323971195379272,879.6466305851936,0,0,0,0,0,0,3.097615043180732,12.457902709487826,0.45077388431358123,0,0,0,0,0,1,0,0,0,0,yes
5.939079598989338,33.99480699445121,9.209237708710134,52.053800309076905,14.65436118422076,18.89828857849352,305.08814707864076,0,0,0,0,0,0,2.4674465024369288,8.715281585231422,0.5559169252403223,0,0,0,0,0,1,0,0,0,1,yes
5.939079598989338,33.99480699445121,9.209237708710134,52.053800309076905,6.979175886139274,15.19909878098406,2666.2104981485754,0,0,0,0,0,0,1.1751275209928034,1.040096287149936,0.4471006052031691,0,0,0,0,0,1,0,0,1,0,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,3.085760564543307,13.757091750390828,1945.48549936153,0,0,0,0,0,0,0.3854780304576684,4.919262603390962,1.821838446884424,0,0,0,1,0,0,0,0,0,0,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,14.709098184481263,13.825183843262494,613.0207711597905,0,0,0,0,0,0,1.8374835245201433,6.7040750165469944,1.830855817341294,0,0,0,1,0,0,0,0,0,0,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,4.950490714516491,12.31675727921538,2361.8720615049824,0,0,0,0,0,0,0.6184230339703047,3.054532453417778,1.6310963363009259,0,0,0,1,0,0,0,0,1,0,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,5.1824558530934155,20.5686210822314,1019.8943135561422,0,0,0,0,0,0,0.6474004814692836,2.822567314840853,2.7238827338592184,0,0,0,1,0,0,0,0,0,1,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,11.195429801475257,11.099975883727891,2941.954566491768,0,0,0,0,0,0,1.3985505808803658,3.190406633540988,1.4699591448091405,0,0,0,1,0,0,0,0,1,1,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,8.09389780368656,10.30277917161584,1506.6313466522845,0,0,0,0,0,0,1.0111023583427337,0.08887463575229049,1.3643871499277131,0,0,0,1,0,0,0,0,1,1,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,2.776163089554757,8.5837324031163,2072.156900120899,0,0,0,0,0,0,0.3468026302128939,5.228860078379512,1.1367354375113938,0,0,0,1,0,0,0,0,1,0,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,17.176720545627177,13.330250624101607,1099.8625750653446,0,0,0,0,0,0,2.145742764921904,9.171697377692908,1.7653122865087718,0,0,0,1,0,0,0,0,0,1,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,7.522737315390259,20.472266133641824,689.785458962433,0,0,0,0,0,0,0.9397520978482732,0.4822858525440097,2.7111225405659614,0,0,0,1,0,0,0,0,1,0,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,10.665537361986935,18.831020772224292,225.29159726109356,0,0,0,0,0,0,1.3323555895140806,2.6605141940526664,2.4937739937616388,0,0,0,1,0,0,0,0,0,1,yes
8.005023167934269,7.551213870756328,10.932115787873045,58.18494716892019,8.84382530162111,17.48343633953482,2741.707398928702,0,0,0,0,0,0,1.1047844729602823,0.8388021336868405,2.3153146816888768,0,0,0,1,0,0,0,0,0,1,yes
13.831497497158123,9.016693715238944,4.806517988909036,40.798143381252885,13.844345624558628,11.38602188648656,896.3751206640154,0,0,0,0,0,0,1.0009289035697793,0.012848127400504339,1.2627712824761097,0,0,0,0,0,0,1,0,1,1,yes
17.53896731394343,27.399449453223497,2.162949820049107,16.071830622386187,17.176720545627177,13.330250624101607,1099.8625750653446,0,0,0,0,0,0,0.9793461746160922,0.362246768316254,0.4865152727560855,0,0,0,0,0,1,0,0,0,1,yes
17.53896731394343,27.399449453223497,2.162949820049107,16.071830622386187,18.39550441550091,13.711094985017551,252.62442489620295,0,0,0,0,0,0,1.0488362334124732,0.8565371015574783,0.5004149812727156,0,0,0,0,0,1,0,0,0,0,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,16.366247162222862,13.473876975709572,1507.2266458999366,0,0,0,0,0,0,0.6651649320789237,8.23854838986881,0.8307046232589598,0,0,0,0,1,0,0,1,0,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,9.170880541671067,7.32521412638016,2151.785266213119,0,0,0,0,0,0,0.3727273621215456,15.433915010420606,0.4516212558653989,0,0,0,0,1,0,0,1,0,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,4.950490714516491,12.31675727921538,2361.8720615049824,0,0,0,0,0,0,0.2012002377355924,19.654304837575182,0.7593647495704434,0,0,0,0,1,0,0,1,1,0,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,4.506747480016202,12.662148830015212,2068.1626912672073,0,0,0,0,0,0,0.18316541059952354,20.09804807207547,0.7806591668047148,0,0,0,0,1,0,0,1,1,0,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,7.406969121657312,10.326725732069464,1655.2392375888303,0,0,0,0,0,0,0.30103762114079585,17.19782643043436,0.6366733809594995,0,0,0,0,1,0,0,1,1,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,7.036637717392296,17.474835746455938,893.6499452684075,0,0,0,0,0,0,0.2859864331119836,17.568157834699377,1.0773756411344557,0,0,0,0,1,0,0,1,1,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,2.776163089554757,8.5837324031163,2072.156900120899,0,0,0,0,0,0,0.11283016287118683,21.828632462536916,0.5292126538591122,0,0,0,0,1,0,0,1,1,0,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,17.176720545627177,13.330250624101607,1099.8625750653446,0,0,0,0,0,0,0.6981045832818136,7.428075006464496,0.821849631149588,0,0,0,0,1,0,0,1,0,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,6.564719612244517,19.105387836461887,129.98412505257875,0,0,0,0,0,0,0.2668065092573567,18.040075939847156,1.1779040311497704,0,0,0,0,1,0,0,1,0,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,16.079620045609772,14.258255099412054,307.8550314763561,0,0,0,0,0,0,0.6535156941892505,8.5251755064819,0.8790638694445607,0,0,0,0,1,0,0,1,1,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,14.107560719363391,7.71977066504769,1471.3964159600437,0,0,0,0,0,0,0.5733663053405903,10.497234832728282,0.4759468409511949,0,0,0,0,1,0,0,1,1,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,8.84382530162111,17.48343633953482,2741.707398928702,0,0,0,0,0,0,0.35943502488762963,15.760970250470564,1.077905893299165,0,0,0,0,1,0,0,1,0,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,10.17894349154085,8.862171075539663,1167.0441888505593,0,0,0,0,0,0,0.4136975440413903,14.425852060550824,0.5463792268427574,0,0,0,0,1,0,0,1,0,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,8.74446103721857,9.822983603924513,1998.750058421865,0,0,0,0,0,0,0.3553966144000411,15.860334514873102,0.6056161792695396,0,0,0,0,1,0,0,1,0,0,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,6.919279153924435,8.18790424684994,708.5790145909414,0,0,0,0,0,0,0.28121668961952506,17.685516398167238,0.5048086697631227,0,0,0,0,1,0,0,1,0,1,yes
24.604795552091673,16.21981700649485,0.80866499687545,56.26821231795475,7.279342940542847,18.31503396341577,1568.7273919116706,0,0,0,0,0,0,0.29585057616640204,17.325452611548826,1.129176362229114,0,0,0,0,1,0,0,1,0,0,yes
19.46951815369539,11.606233415659515,14.32643654407002,16.23007242102176,7.406969121657312,10.326725732069464,1655.2392375888303,0,0,0,0,0,0,0.38043926219362756,12.062549032038078,0.8897568541174007,0,0,1,0,0,0,0,0,1,1,yes
15.029233753914014,18.784037440782413,0.3840141068212688,37.803976740688086,10.48528930777684,12.914532023482025,2565.193569823168,0,0,0,0,0,0,0.6976596065681786,4.543944446137173,0.6875269528287362,0,0,0,0,1,0,0,0,0,1,yes
15.029233753914014,18.784037440782413,0.3840141068212688,37.803976740688086,9.017552620731294,16.025083393556997,2821.5455551166087,0,0,0,0,0,0,0.6000008229549881,6.011681133182719,0.853122415459235,0,0,0,0,1,0,0,0,1,1,yes
15.029233753914014,18.784037440782413,0.3840141068212688,37.803976740688086,2.776163089554757,8.5837324031163,2072.156900120899,0,0,0,0,0,0,0.18471754016280237,12.253070664359257,0.45696951095721206,0,0,0,0,1,0,0,0,1,0,yes
15.029233753914014,18.784037440782413,0.3840141068212688,37.803976740688086,10.17894349154085,8.862171075539663,1167.0441888505593,0,0,0,0,0,0,0.6772762775673764,4.850290262373164,0.47179266456841806,0,0,0,0,1,0,0,0,0,1,yes
15.029233753914014,18.784037440782413,0.3840141068212688,37.803976740688086,2.447508037555963,5.607007219688967,379.1647372301668,0,0,0,0,0,0,0.16284982172950543,12.58172571635805,0.29849851169458796,0,0,0,0,1,0,0,0,0,0,yes
15.029233753914014,18.784037440782413,0.3840141068212688,37.803976740688086,17.419063867535442,9.661973509704694,1045.310480473563,0,0,0,0,0,0,1.1590121061893162,2.3898301136214286,0.5143714997462357,0,0,0,0,1,0,0,0,0,1,yes
21.542863527080044,35.17091055982746,13.811447087209672,19.011938818730417,6.979175886139274,15.19909878098406,2666.2104981485754,0,0,0,0,0,0,0.3239669544100409,14.56368764094077,0.43214970949158793,0,0,0,0,0,0,1,0,1,0,yes
6.357900514267385,17.176899228943512,5.4999711737036705,59.41445281729102,2.776163089554757,8.5837324031163,2072.156900120899,0,0,0,0,0,0,0.43664777127684445,3.581737424712628,0.4997253746853503,0,0,0,0,0,0,1,0,1,0,yes
6.357900514267385,17.176899228943512,5.4999711737036705,59.41445281729102,10.17894349154085,8.862171075539663,1167.0441888505593,0,0,0,0,0,0,1.600991312886839,3.821042977273464,0.5159354408161562,0,0,0,0,0,0,1,0,0,1,yes
8.239592138212174,5.050186446169391,10.47588820452802,45.07514700759202,4.51677080290392,15.14760601031594,1027.2215410834178,0,0,0,0,0,0,0.5481789301143696,3.7228213353082538,2.9994152041268745,0,0,0,1,0,0,0,1,0,1,yes
8.239592138212174,5.050186446169391,10.47588820452802,45.07514700759202,4.615255587734282,10.407435237895696,2648.643753142096,0,0,0,0,0,0,0.5601315587370445,3.624336550477892,2.060802180044228,0,0,0,1,0,0,0,1,1,0,yes
8.239592138212174,5.050186446169391,10.47588820452802,45.07514700759202,18.94771003024653,21.163521739887074,339.77171098813415,0,0,0,0,0,0,2.2995931973834085,10.708117892034355,4.190641665505198,0,0,0,1,0,0,0,1,0,0,yes
8.239592138212174,5.050186446169391,10.47588820452802,45.07514700759202,3.085760564543307,13.757091750390828,1945.48549936153,0,0,0,0,0,0,0.3745040425281117,5.153831573668867,2.7240760112580986,0,0,0,1,0,0,0,1,0,0,yes
